batch,rounding,layout_id,family,error_mode,source_count,arm,station_budget,conditions_per_layout_per_arm,actual_completed_stations,station_index,discovered_channels,discovered_fraction,value_kind,beyond_station_budget
round9_rounding,pre_round_stress,uniform_121078_positive,uniform,positive,10,recommended25,25,1,25,3,8,0.8,observed_scan_endpoint,0
round9_rounding,pre_round_stress,uniform_121078_positive,uniform,positive,10,recommended25,25,1,25,4,8,0.8,observed_scan_endpoint,0
round9_rounding,pre_round_stress,uniform_121078_positive,uniform,positive,10,recommended25,25,1,25,5,8,0.8,observed_scan_endpoint,0
round9_rounding,pre_round_stress,uniform_121078_positive,uniform,positive,10,recommended25,25,1,25,6,9,0.9,observed_scan_endpoint,0
round9_rounding,pre_round_stress,uniform_121078_positive,uniform,positive,10,recommended25,25,1,25,7,9,0.9,observed_scan_endpoint,0
round9_rounding,pre_round_stress,uniform_121078_positive,uniform,positive,10,recommended25,25,1,25,8,10,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,uniform_121078_positive,uniform,positive,10,recommended25,25,1,25,9,10,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,uniform_121078_positive,uniform,positive,10,recommended25,25,1,25,10,10,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,uniform_121078_positive,uniform,positive,10,recommended25,25,1,25,11,10,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,uniform_121078_positive,uniform,positive,10,recommended25,25,1,25,12,10,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,uniform_121078_positive,uniform,positive,10,recommended25,25,1,25,13,10,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,uniform_121078_positive,uniform,positive,10,recommended25,25,1,25,14,10,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,uniform_121078_positive,uniform,positive,10,recommended25,25,1,25,15,10,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,uniform_121078_positive,uniform,positive,10,recommended25,25,1,25,16,10,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,uniform_121078_positive,uniform,positive,10,recommended25,25,1,25,17,10,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,uniform_121078_positive,uniform,positive,10,recommended25,25,1,25,18,10,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,uniform_121078_positive,uniform,positive,10,recommended25,25,1,25,19,10,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,uniform_121078_positive,uniform,positive,10,recommended25,25,1,25,20,10,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,uniform_121078_positive,uniform,positive,10,recommended25,25,1,25,21,10,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,uniform_121078_positive,uniform,positive,10,recommended25,25,1,25,22,10,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,uniform_121078_positive,uniform,positive,10,recommended25,25,1,25,23,10,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,uniform_121078_positive,uniform,positive,10,recommended25,25,1,25,24,10,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,uniform_121078_positive,uniform,positive,10,recommended25,25,1,25,25,10,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,uniform_121078_positive,uniform,positive,10,recommended25,25,1,25,26,10,1.0,post_stop_carry_forward,1
round9_rounding,pre_round_stress,uniform_121078_positive,uniform,positive,10,recommended25,25,1,25,27,10,1.0,post_stop_carry_forward,1
round9_rounding,pre_round_stress,uniform_121078_positive,uniform,positive,10,recommended25,25,1,25,28,10,1.0,post_stop_carry_forward,1
round9_rounding,pre_round_stress,uniform_121078_positive,uniform,positive,10,recommended25,25,1,25,29,10,1.0,post_stop_carry_forward,1
round9_rounding,pre_round_stress,uniform_121078_positive,uniform,positive,10,recommended25,25,1,25,30,10,1.0,post_stop_carry_forward,1
round9_rounding,pre_round_stress,uniform_121078_positive,uniform,positive,10,recommended25,25,1,25,31,10,1.0,post_stop_carry_forward,1
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,baseline31,31,1,31,0,0,0.0,initial,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,baseline31,31,1,31,1,0,0.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,baseline31,31,1,31,2,3,0.2727272727272727,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,baseline31,31,1,31,3,3,0.2727272727272727,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,baseline31,31,1,31,4,3,0.2727272727272727,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,baseline31,31,1,31,5,4,0.36363636363636365,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,baseline31,31,1,31,6,4,0.36363636363636365,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,baseline31,31,1,31,7,4,0.36363636363636365,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,baseline31,31,1,31,8,4,0.36363636363636365,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,baseline31,31,1,31,9,4,0.36363636363636365,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,baseline31,31,1,31,10,4,0.36363636363636365,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,baseline31,31,1,31,11,4,0.36363636363636365,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,baseline31,31,1,31,12,4,0.36363636363636365,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,baseline31,31,1,31,13,4,0.36363636363636365,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,baseline31,31,1,31,14,7,0.6363636363636364,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,baseline31,31,1,31,15,7,0.6363636363636364,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,baseline31,31,1,31,16,8,0.7272727272727273,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,baseline31,31,1,31,17,8,0.7272727272727273,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,baseline31,31,1,31,18,8,0.7272727272727273,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,baseline31,31,1,31,19,10,0.9090909090909091,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,baseline31,31,1,31,20,10,0.9090909090909091,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,baseline31,31,1,31,21,10,0.9090909090909091,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,baseline31,31,1,31,22,10,0.9090909090909091,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,baseline31,31,1,31,23,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,baseline31,31,1,31,24,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,baseline31,31,1,31,25,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,baseline31,31,1,31,26,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,baseline31,31,1,31,27,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,baseline31,31,1,31,28,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,baseline31,31,1,31,29,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,baseline31,31,1,31,30,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,baseline31,31,1,31,31,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,recommended25,25,1,25,0,0,0.0,initial,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,recommended25,25,1,25,1,0,0.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,recommended25,25,1,25,2,3,0.2727272727272727,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,recommended25,25,1,25,3,3,0.2727272727272727,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,recommended25,25,1,25,4,3,0.2727272727272727,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,recommended25,25,1,25,5,5,0.45454545454545453,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,recommended25,25,1,25,6,6,0.5454545454545454,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,recommended25,25,1,25,7,6,0.5454545454545454,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,recommended25,25,1,25,8,6,0.5454545454545454,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,recommended25,25,1,25,9,6,0.5454545454545454,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,recommended25,25,1,25,10,6,0.5454545454545454,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,recommended25,25,1,25,11,6,0.5454545454545454,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,recommended25,25,1,25,12,6,0.5454545454545454,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,recommended25,25,1,25,13,6,0.5454545454545454,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,recommended25,25,1,25,14,7,0.6363636363636364,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,recommended25,25,1,25,15,7,0.6363636363636364,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,recommended25,25,1,25,16,7,0.6363636363636364,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,recommended25,25,1,25,17,7,0.6363636363636364,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,recommended25,25,1,25,18,8,0.7272727272727273,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,recommended25,25,1,25,19,8,0.7272727272727273,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,recommended25,25,1,25,20,9,0.8181818181818182,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,recommended25,25,1,25,21,9,0.8181818181818182,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,recommended25,25,1,25,22,9,0.8181818181818182,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,recommended25,25,1,25,23,9,0.8181818181818182,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,recommended25,25,1,25,24,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,recommended25,25,1,25,25,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,recommended25,25,1,25,26,11,1.0,post_stop_carry_forward,1
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,recommended25,25,1,25,27,11,1.0,post_stop_carry_forward,1
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,recommended25,25,1,25,28,11,1.0,post_stop_carry_forward,1
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,recommended25,25,1,25,29,11,1.0,post_stop_carry_forward,1
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,recommended25,25,1,25,30,11,1.0,post_stop_carry_forward,1
round9_rounding,pre_round_stress,outward_121079_positive,outward,positive,11,recommended25,25,1,25,31,11,1.0,post_stop_carry_forward,1
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,baseline31,31,1,31,0,0,0.0,initial,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,baseline31,31,1,31,1,0,0.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,baseline31,31,1,31,2,3,0.2727272727272727,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,baseline31,31,1,31,3,3,0.2727272727272727,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,baseline31,31,1,31,4,3,0.2727272727272727,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,baseline31,31,1,31,5,3,0.2727272727272727,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,baseline31,31,1,31,6,3,0.2727272727272727,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,baseline31,31,1,31,7,3,0.2727272727272727,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,baseline31,31,1,31,8,5,0.45454545454545453,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,baseline31,31,1,31,9,6,0.5454545454545454,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,baseline31,31,1,31,10,9,0.8181818181818182,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,baseline31,31,1,31,11,10,0.9090909090909091,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,baseline31,31,1,31,12,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,baseline31,31,1,31,13,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,baseline31,31,1,31,14,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,baseline31,31,1,31,15,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,baseline31,31,1,31,16,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,baseline31,31,1,31,17,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,baseline31,31,1,31,18,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,baseline31,31,1,31,19,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,baseline31,31,1,31,20,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,baseline31,31,1,31,21,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,baseline31,31,1,31,22,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,baseline31,31,1,31,23,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,baseline31,31,1,31,24,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,baseline31,31,1,31,25,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,baseline31,31,1,31,26,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,baseline31,31,1,31,27,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,baseline31,31,1,31,28,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,baseline31,31,1,31,29,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,baseline31,31,1,31,30,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,baseline31,31,1,31,31,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,recommended25,25,1,25,0,0,0.0,initial,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,recommended25,25,1,25,1,0,0.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,recommended25,25,1,25,2,4,0.36363636363636365,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,recommended25,25,1,25,3,6,0.5454545454545454,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,recommended25,25,1,25,4,7,0.6363636363636364,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,recommended25,25,1,25,5,8,0.7272727272727273,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,recommended25,25,1,25,6,8,0.7272727272727273,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,recommended25,25,1,25,7,8,0.7272727272727273,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,recommended25,25,1,25,8,9,0.8181818181818182,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,recommended25,25,1,25,9,10,0.9090909090909091,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,recommended25,25,1,25,10,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,recommended25,25,1,25,11,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,recommended25,25,1,25,12,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,recommended25,25,1,25,13,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,recommended25,25,1,25,14,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,recommended25,25,1,25,15,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,recommended25,25,1,25,16,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,recommended25,25,1,25,17,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,recommended25,25,1,25,18,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,recommended25,25,1,25,19,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,recommended25,25,1,25,20,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,recommended25,25,1,25,21,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,recommended25,25,1,25,22,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,recommended25,25,1,25,23,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,recommended25,25,1,25,24,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,recommended25,25,1,25,25,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,recommended25,25,1,25,26,11,1.0,post_stop_carry_forward,1
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,recommended25,25,1,25,27,11,1.0,post_stop_carry_forward,1
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,recommended25,25,1,25,28,11,1.0,post_stop_carry_forward,1
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,recommended25,25,1,25,29,11,1.0,post_stop_carry_forward,1
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,recommended25,25,1,25,30,11,1.0,post_stop_carry_forward,1
round9_rounding,pre_round_stress,inward_121080_positive,inward,positive,11,recommended25,25,1,25,31,11,1.0,post_stop_carry_forward,1
round9_rounding,pre_round_stress,tangent_121081_positive,tangent,positive,12,baseline31,31,1,31,0,0,0.0,initial,0
round9_rounding,pre_round_stress,tangent_121081_positive,tangent,positive,12,baseline31,31,1,31,1,0,0.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121081_positive,tangent,positive,12,baseline31,31,1,31,2,1,0.08333333333333333,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121081_positive,tangent,positive,12,baseline31,31,1,31,3,3,0.25,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121081_positive,tangent,positive,12,baseline31,31,1,31,4,3,0.25,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121081_positive,tangent,positive,12,baseline31,31,1,31,5,3,0.25,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121081_positive,tangent,positive,12,baseline31,31,1,31,6,3,0.25,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121081_positive,tangent,positive,12,baseline31,31,1,31,7,3,0.25,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121081_positive,tangent,positive,12,baseline31,31,1,31,8,3,0.25,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121081_positive,tangent,positive,12,baseline31,31,1,31,9,3,0.25,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121081_positive,tangent,positive,12,baseline31,31,1,31,10,3,0.25,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121081_positive,tangent,positive,12,baseline31,31,1,31,11,5,0.4166666666666667,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121081_positive,tangent,positive,12,baseline31,31,1,31,12,6,0.5,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121081_positive,tangent,positive,12,baseline31,31,1,31,13,7,0.5833333333333334,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121081_positive,tangent,positive,12,baseline31,31,1,31,14,8,0.6666666666666666,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121081_positive,tangent,positive,12,baseline31,31,1,31,15,9,0.75,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121081_positive,tangent,positive,12,baseline31,31,1,31,16,11,0.9166666666666666,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121081_positive,tangent,positive,12,baseline31,31,1,31,17,11,0.9166666666666666,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121081_positive,tangent,positive,12,baseline31,31,1,31,18,11,0.9166666666666666,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121081_positive,tangent,positive,12,baseline31,31,1,31,19,11,0.9166666666666666,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121081_positive,tangent,positive,12,baseline31,31,1,31,20,11,0.9166666666666666,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121081_positive,tangent,positive,12,baseline31,31,1,31,21,11,0.9166666666666666,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121081_positive,tangent,positive,12,baseline31,31,1,31,22,11,0.9166666666666666,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121081_positive,tangent,positive,12,baseline31,31,1,31,23,11,0.9166666666666666,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121081_positive,tangent,positive,12,baseline31,31,1,31,24,11,0.9166666666666666,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121081_positive,tangent,positive,12,baseline31,31,1,31,25,11,0.9166666666666666,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121081_positive,tangent,positive,12,baseline31,31,1,31,26,11,0.9166666666666666,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121081_positive,tangent,positive,12,baseline31,31,1,31,27,11,0.9166666666666666,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121081_positive,tangent,positive,12,baseline31,31,1,31,28,11,0.9166666666666666,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121081_positive,tangent,positive,12,baseline31,31,1,31,29,12,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121081_positive,tangent,positive,12,baseline31,31,1,31,30,12,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121081_positive,tangent,positive,12,baseline31,31,1,31,31,12,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121081_positive,tangent,positive,12,recommended25,25,1,25,0,0,0.0,initial,0
round9_rounding,pre_round_stress,tangent_121081_positive,tangent,positive,12,recommended25,25,1,25,1,0,0.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121081_positive,tangent,positive,12,recommended25,25,1,25,2,2,0.16666666666666666,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121081_positive,tangent,positive,12,recommended25,25,1,25,3,3,0.25,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121081_positive,tangent,positive,12,recommended25,25,1,25,4,4,0.3333333333333333,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121081_positive,tangent,positive,12,recommended25,25,1,25,5,5,0.4166666666666667,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121081_positive,tangent,positive,12,recommended25,25,1,25,6,6,0.5,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121081_positive,tangent,positive,12,recommended25,25,1,25,7,8,0.6666666666666666,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121081_positive,tangent,positive,12,recommended25,25,1,25,8,8,0.6666666666666666,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121081_positive,tangent,positive,12,recommended25,25,1,25,9,8,0.6666666666666666,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121081_positive,tangent,positive,12,recommended25,25,1,25,10,9,0.75,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121081_positive,tangent,positive,12,recommended25,25,1,25,11,10,0.8333333333333334,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121081_positive,tangent,positive,12,recommended25,25,1,25,12,11,0.9166666666666666,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121081_positive,tangent,positive,12,recommended25,25,1,25,13,12,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121081_positive,tangent,positive,12,recommended25,25,1,25,14,12,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121081_positive,tangent,positive,12,recommended25,25,1,25,15,12,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121081_positive,tangent,positive,12,recommended25,25,1,25,16,12,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121081_positive,tangent,positive,12,recommended25,25,1,25,17,12,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121081_positive,tangent,positive,12,recommended25,25,1,25,18,12,1.0,observed_scan_endpoint,0
