layout_id,seed,family,error_mode,rounding,case_id,BASE,PARALLAX,ADAPT_SHARED,ADAPT_GATED,PAIR_GATED,ADAPT_SHADOW,ADAPT_VALUE_GATE,ADAPT_ENTRY
tangent_8491252bf84e551e,191003,tangent,negative,pre_round_stress,tangent_8491252bf84e551e__negative__pre_round_stress,6753.638982,6305.413185,6021.899057,5946.226851,6120.588305,5946.226851,5946.226851,6479.946343
tangent_8491252bf84e551e,191003,tangent,positive,bounded,tangent_8491252bf84e551e__positive__bounded,7270.24537,6987.134032,6870.982605,6594.644536,6705.247478,6594.644536,6653.965858,6292.456315
tangent_8491252bf84e551e,191003,tangent,positive,pre_round_stress,tangent_8491252bf84e551e__positive__pre_round_stress,7270.274369,6986.951137,6864.974472,6594.669309,6705.273943,6594.669309,6653.960776,6292.481088
tangent_8491252bf84e551e,191003,tangent,smooth,bounded,tangent_8491252bf84e551e__smooth__bounded,7077.244499,6710.975258,6765.454571,6764.802877,7147.178441,6764.802877,6764.802877,7308.501691
tangent_8491252bf84e551e,191003,tangent,smooth,pre_round_stress,tangent_8491252bf84e551e__smooth__pre_round_stress,7077.244499,6710.975385,6765.454698,6764.803004,7147.178441,6764.803004,6764.803004,7308.501818
tangent_8491252bf84e551e,191003,tangent,spatial_hash,bounded,tangent_8491252bf84e551e__spatial_hash__bounded,6563.112474,6452.894474,5989.776804,5946.507367,6050.231854,5946.507367,5946.507367,6226.285112
tangent_8491252bf84e551e,191003,tangent,spatial_hash,pre_round_stress,tangent_8491252bf84e551e__spatial_hash__pre_round_stress,6563.112474,6452.894474,5989.776804,5946.507367,6050.231854,5946.507367,5946.507367,6226.285112
tangent_89ba6152ce65683f,191099,tangent,negative,bounded,tangent_89ba6152ce65683f__negative__bounded,7078.923638,6616.135143,6667.615818,6635.311036,7049.313574,6635.311036,6635.311036,6635.311036
tangent_89ba6152ce65683f,191099,tangent,negative,pre_round_stress,tangent_89ba6152ce65683f__negative__pre_round_stress,7078.792247,6616.058708,6667.524721,6636.202338,7049.181061,6636.202338,6636.202338,6636.202338
tangent_89ba6152ce65683f,191099,tangent,positive,bounded,tangent_89ba6152ce65683f__positive__bounded,6323.333807,6098.740472,6142.616136,6109.279369,6335.084716,6109.279369,6109.279369,6109.279369
tangent_89ba6152ce65683f,191099,tangent,positive,pre_round_stress,tangent_89ba6152ce65683f__positive__pre_round_stress,6323.459442,6098.671726,6142.544115,6109.308895,6335.187869,6109.308895,6109.308895,6109.308895
tangent_89ba6152ce65683f,191099,tangent,smooth,bounded,tangent_89ba6152ce65683f__smooth__bounded,6287.739077,6068.155204,6129.940983,6088.765754,6320.689992,6088.765754,6088.765754,6088.765754
tangent_89ba6152ce65683f,191099,tangent,smooth,pre_round_stress,tangent_89ba6152ce65683f__smooth__pre_round_stress,6287.739077,6068.155204,6129.940983,6088.765754,6320.689992,6088.765754,6088.765754,6088.765754
tangent_89ba6152ce65683f,191099,tangent,spatial_hash,bounded,tangent_89ba6152ce65683f__spatial_hash__bounded,6262.000362,6073.491537,6127.92902,6094.120983,6287.08819,6094.120983,6094.120983,6094.120983
tangent_89ba6152ce65683f,191099,tangent,spatial_hash,pre_round_stress,tangent_89ba6152ce65683f__spatial_hash__pre_round_stress,6262.000362,6073.491537,6127.92902,6094.120983,6287.08819,6094.120983,6094.120983,6094.120983
tangent_ad49b5f591afe4a5,191093,tangent,negative,bounded,tangent_ad49b5f591afe4a5__negative__bounded,8365.939546,7554.39006,7333.929724,7586.027093,8090.481185,7586.027093,7586.027093,8227.236363
tangent_ad49b5f591afe4a5,191093,tangent,negative,pre_round_stress,tangent_ad49b5f591afe4a5__negative__pre_round_stress,8366.143013,7554.676631,7331.116753,7586.310458,8090.650161,7586.310458,7586.310458,8219.295483
tangent_ad49b5f591afe4a5,191093,tangent,positive,bounded,tangent_ad49b5f591afe4a5__positive__bounded,8424.835045,7586.802978,7236.621337,7442.617371,8165.01809,7442.617371,7442.617371,7988.435808
tangent_ad49b5f591afe4a5,191093,tangent,positive,pre_round_stress,tangent_ad49b5f591afe4a5__positive__pre_round_stress,8424.893494,7586.730376,7236.471365,7442.481984,8165.007076,7442.481984,7442.481984,7988.300421
tangent_ad49b5f591afe4a5,191093,tangent,smooth,bounded,tangent_ad49b5f591afe4a5__smooth__bounded,8437.084511,7567.963938,7422.089196,7600.66512,8177.515493,7600.66512,7600.66512,8164.281485
tangent_ad49b5f591afe4a5,191093,tangent,smooth,pre_round_stress,tangent_ad49b5f591afe4a5__smooth__pre_round_stress,8437.084511,7567.963938,7422.089196,7600.66512,8177.515493,7600.66512,7600.66512,8164.281485
tangent_ad49b5f591afe4a5,191093,tangent,spatial_hash,bounded,tangent_ad49b5f591afe4a5__spatial_hash__bounded,8320.236115,7547.698151,7329.782118,7581.223834,8043.714084,7581.223834,7581.223834,8206.876871
tangent_ad49b5f591afe4a5,191093,tangent,spatial_hash,pre_round_stress,tangent_ad49b5f591afe4a5__spatial_hash__pre_round_stress,8320.236115,7547.698151,7329.782118,7581.223834,8043.714084,7581.223834,7581.223834,8206.876871
tangent_c17d26e1adc79a1b,191063,tangent,negative,bounded,tangent_c17d26e1adc79a1b__negative__bounded,9817.858319,9079.86296,8312.558987,9233.971961,9727.106019,9233.971961,9233.971961,8820.510303
tangent_c17d26e1adc79a1b,191063,tangent,negative,pre_round_stress,tangent_c17d26e1adc79a1b__negative__pre_round_stress,9818.616981,9080.58434,8313.178958,9234.687008,9727.797158,9234.687008,9234.687008,8821.036758
tangent_c17d26e1adc79a1b,191063,tangent,positive,bounded,tangent_c17d26e1adc79a1b__positive__bounded,9190.352912,8194.282403,8126.973473,8322.498731,9069.016769,8322.498731,8322.498731,8515.218422
tangent_c17d26e1adc79a1b,191063,tangent,positive,pre_round_stress,tangent_c17d26e1adc79a1b__positive__pre_round_stress,9194.571923,8194.013902,8126.861295,8322.20346,9073.194817,8322.20346,8322.20346,8523.423397
tangent_c17d26e1adc79a1b,191063,tangent,smooth,bounded,tangent_c17d26e1adc79a1b__smooth__bounded,9289.35856,8510.602299,8274.62004,8612.58747,9136.820987,8612.58747,8612.58747,8652.872589
tangent_c17d26e1adc79a1b,191063,tangent,smooth,pre_round_stress,tangent_c17d26e1adc79a1b__smooth__pre_round_stress,9289.35856,8510.602299,8274.62004,8612.58747,9136.820987,8612.58747,8612.58747,8652.872589
tangent_c17d26e1adc79a1b,191063,tangent,spatial_hash,bounded,tangent_c17d26e1adc79a1b__spatial_hash__bounded,8880.912106,8131.410845,8038.537484,8193.943359,8707.12409,8193.943359,8193.943359,8731.611167
tangent_c17d26e1adc79a1b,191063,tangent,spatial_hash,pre_round_stress,tangent_c17d26e1adc79a1b__spatial_hash__pre_round_stress,8880.912106,8131.410845,8038.537484,8193.943359,8707.12409,8193.943359,8193.943359,8731.611167
tangent_ce9b9b86067dd5f6,191039,tangent,negative,bounded,tangent_ce9b9b86067dd5f6__negative__bounded,8652.870768,8021.943763,8076.647514,8045.674778,8598.544979,8045.674778,8045.674778,7688.678822
tangent_ce9b9b86067dd5f6,191039,tangent,negative,pre_round_stress,tangent_ce9b9b86067dd5f6__negative__pre_round_stress,8653.039698,8022.226211,8076.933759,8045.960892,8598.717661,8045.960892,8045.960892,7688.822501
tangent_ce9b9b86067dd5f6,191039,tangent,positive,bounded,tangent_ce9b9b86067dd5f6__positive__bounded,8176.847358,7492.534492,7561.537079,7546.518041,8206.878326,7546.518041,7546.518041,7656.205161
tangent_ce9b9b86067dd5f6,191039,tangent,positive,pre_round_stress,tangent_ce9b9b86067dd5f6__positive__pre_round_stress,8177.013443,7492.711094,7561.713906,7546.694874,8207.045554,7546.694874,7546.694874,7656.220107
tangent_ce9b9b86067dd5f6,191039,tangent,smooth,bounded,tangent_ce9b9b86067dd5f6__smooth__bounded,8137.102149,7505.566766,7572.093962,7566.162902,8173.437673,7566.162902,7566.162902,7764.91986
tangent_ce9b9b86067dd5f6,191039,tangent,smooth,pre_round_stress,tangent_ce9b9b86067dd5f6__smooth__pre_round_stress,8137.102149,7505.566766,7572.093962,7566.162902,8173.437673,7566.162902,7566.162902,7764.91986
tangent_ce9b9b86067dd5f6,191039,tangent,spatial_hash,bounded,tangent_ce9b9b86067dd5f6__spatial_hash__bounded,7971.426905,7542.069169,7618.140222,7602.130488,8002.389682,7602.130488,7602.130488,7785.789425
tangent_ce9b9b86067dd5f6,191039,tangent,spatial_hash,pre_round_stress,tangent_ce9b9b86067dd5f6__spatial_hash__pre_round_stress,7971.413137,7542.055401,7618.126454,7602.11672,8002.375914,7602.11672,7602.11672,7785.775657
tangent_d4147ff9e59b3a99,191081,tangent,negative,bounded,tangent_d4147ff9e59b3a99__negative__bounded,7157.446426,6535.204355,5829.995417,5942.006661,6095.193799,5942.006661,5965.214132,5942.006661
tangent_d4147ff9e59b3a99,191081,tangent,negative,pre_round_stress,tangent_d4147ff9e59b3a99__negative__pre_round_stress,7157.457474,6535.185955,5830.062318,5942.088518,6095.306249,5942.088518,5965.311252,5942.088518
tangent_d4147ff9e59b3a99,191081,tangent,positive,bounded,tangent_d4147ff9e59b3a99__positive__bounded,6987.710416,6561.151086,5842.554168,5939.406918,5937.350153,5939.406918,5939.406918,5939.406918
tangent_d4147ff9e59b3a99,191081,tangent,positive,pre_round_stress,tangent_d4147ff9e59b3a99__positive__pre_round_stress,6987.781761,6561.341003,5842.506047,5939.485298,5937.294577,5939.485298,5939.485298,5939.485298
tangent_d4147ff9e59b3a99,191081,tangent,smooth,bounded,tangent_d4147ff9e59b3a99__smooth__bounded,7040.440582,6548.546293,5776.253453,5927.822326,5881.953254,5927.822326,5990.004591,5927.822326
tangent_d4147ff9e59b3a99,191081,tangent,smooth,pre_round_stress,tangent_d4147ff9e59b3a99__smooth__pre_round_stress,7040.440582,6548.546293,5776.261416,5927.822326,5881.953254,5927.822326,5990.004591,5927.822326
tangent_d4147ff9e59b3a99,191081,tangent,spatial_hash,bounded,tangent_d4147ff9e59b3a99__spatial_hash__bounded,7012.223857,6552.828812,5785.631709,5939.967939,5923.140913,5939.967939,5946.030041,5939.967939
tangent_d4147ff9e59b3a99,191081,tangent,spatial_hash,pre_round_stress,tangent_d4147ff9e59b3a99__spatial_hash__pre_round_stress,7012.223857,6552.828812,5785.631709,5939.967939,5923.140913,5939.967939,5946.030041,5939.967939
tangent_e8b65780794b0417,191051,tangent,negative,bounded,tangent_e8b65780794b0417__negative__bounded,6405.54816,6306.647504,6261.105149,6224.949906,6343.379731,6224.949906,6224.949906,6224.949906
tangent_e8b65780794b0417,191051,tangent,negative,pre_round_stress,tangent_e8b65780794b0417__negative__pre_round_stress,6405.609075,6306.878751,6261.241525,6225.131187,6343.373551,6225.131187,6225.131187,6225.131187
tangent_e8b65780794b0417,191051,tangent,positive,bounded,tangent_e8b65780794b0417__positive__bounded,6378.343787,6296.797706,6242.547657,6221.205041,6319.911517,6221.205041,6221.205041,6221.205041
tangent_e8b65780794b0417,191051,tangent,positive,pre_round_stress,tangent_e8b65780794b0417__positive__pre_round_stress,6378.35894,6296.820922,6242.560502,6221.213627,6321.123908,6221.213627,6221.213627,6221.213627
tangent_e8b65780794b0417,191051,tangent,smooth,bounded,tangent_e8b65780794b0417__smooth__bounded,6361.549628,6272.979467,6210.519021,6185.980048,6293.07719,6185.980048,6185.980048,6185.980048
tangent_e8b65780794b0417,191051,tangent,smooth,pre_round_stress,tangent_e8b65780794b0417__smooth__pre_round_stress,6361.534389,6272.964228,6210.492605,6185.963027,6293.055234,6185.963027,6185.963027,6185.963027
tangent_e8b65780794b0417,191051,tangent,spatial_hash,bounded,tangent_e8b65780794b0417__spatial_hash__bounded,6358.229957,6299.262729,6237.260165,6219.91749,6303.64754,6219.91749,6219.91749,6219.91749
tangent_e8b65780794b0417,191051,tangent,spatial_hash,pre_round_stress,tangent_e8b65780794b0417__spatial_hash__pre_round_stress,6358.229957,6299.262729,6237.260165,6219.91749,6303.64754,6219.91749,6219.91749,6219.91749
tangent_f77310622b67bc7e,191075,tangent,negative,bounded,tangent_f77310622b67bc7e__negative__bounded,7490.503317,7018.464453,6787.040854,6947.247042,7433.000947,6947.247042,6947.247042,7177.011643
tangent_f77310622b67bc7e,191075,tangent,negative,pre_round_stress,tangent_f77310622b67bc7e__negative__pre_round_stress,7490.47128,7018.597859,6787.192554,6947.383575,7432.985737,6947.383575,6947.383575,7177.148176
tangent_f77310622b67bc7e,191075,tangent,positive,bounded,tangent_f77310622b67bc7e__positive__bounded,7443.558611,6953.374139,6574.460025,6974.514867,7477.220428,6974.514867,6974.514867,7474.798855
tangent_f77310622b67bc7e,191075,tangent,positive,pre_round_stress,tangent_f77310622b67bc7e__positive__pre_round_stress,7443.473581,6953.372909,6574.338043,6974.51332,7477.128487,6974.51332,6974.51332,7475.057366
tangent_f77310622b67bc7e,191075,tangent,smooth,bounded,tangent_f77310622b67bc7e__smooth__bounded,7444.260588,7024.179404,6777.928105,6946.710846,7416.405828,6946.710846,6946.710846,7178.321291
tangent_f77310622b67bc7e,191075,tangent,smooth,pre_round_stress,tangent_f77310622b67bc7e__smooth__pre_round_stress,7444.233969,7024.197189,6777.943433,6946.726174,7416.378843,6946.726174,6946.726174,7178.336619
tangent_f77310622b67bc7e,191075,tangent,spatial_hash,bounded,tangent_f77310622b67bc7e__spatial_hash__bounded,7420.408135,7001.430143,6774.07664,6925.593512,7372.739065,6925.593512,6925.593512,7161.261185
tangent_f77310622b67bc7e,191075,tangent,spatial_hash,pre_round_stress,tangent_f77310622b67bc7e__spatial_hash__pre_round_stress,7420.408135,7001.430143,6774.07664,6925.593512,7372.739065,6925.593512,6925.593512,7161.261185
tangent_fce8f7a670c70eba,191069,tangent,negative,bounded,tangent_fce8f7a670c70eba__negative__bounded,6907.636988,6591.283018,6611.409537,6603.638189,6918.432299,6603.638189,6603.638189,6655.35273
tangent_fce8f7a670c70eba,191069,tangent,negative,pre_round_stress,tangent_fce8f7a670c70eba__negative__pre_round_stress,6907.630398,6591.479928,6611.665697,6603.863253,6918.452675,6603.863253,6603.863253,6655.577794
tangent_fce8f7a670c70eba,191069,tangent,positive,bounded,tangent_fce8f7a670c70eba__positive__bounded,7390.821451,6963.739832,7016.838684,6965.171856,7400.852636,6965.171856,6965.171856,6812.340329
tangent_fce8f7a670c70eba,191069,tangent,positive,pre_round_stress,tangent_fce8f7a670c70eba__positive__pre_round_stress,7391.296771,6964.332162,7017.417925,6965.760677,7401.341005,6965.760677,6965.760677,6812.709255
tangent_fce8f7a670c70eba,191069,tangent,smooth,bounded,tangent_fce8f7a670c70eba__smooth__bounded,6900.849505,6570.426121,6601.132165,6583.871785,6918.53504,6583.871785,6583.871785,6635.586326
tangent_fce8f7a670c70eba,191069,tangent,smooth,pre_round_stress,tangent_fce8f7a670c70eba__smooth__pre_round_stress,6900.849505,6570.446417,6601.152461,6583.892081,6918.53504,6583.892081,6583.892081,6635.606622
tangent_fce8f7a670c70eba,191069,tangent,spatial_hash,bounded,tangent_fce8f7a670c70eba__spatial_hash__bounded,7044.999404,6622.147365,6666.078662,6640.820329,7056.054294,6640.820329,6640.820329,6564.690199
tangent_fce8f7a670c70eba,191069,tangent,spatial_hash,pre_round_stress,tangent_fce8f7a670c70eba__spatial_hash__pre_round_stress,7044.999404,6622.147365,6666.078662,6640.820329,7056.054294,6640.820329,6640.820329,6564.690199
tangent_ff4d10ad082af754,191105,tangent,negative,bounded,tangent_ff4d10ad082af754__negative__bounded,8005.195665,7598.925724,7631.177152,7569.487475,7963.416719,7569.487475,7569.487475,7252.263912
tangent_ff4d10ad082af754,191105,tangent,negative,pre_round_stress,tangent_ff4d10ad082af754__negative__pre_round_stress,8005.108528,7598.894688,7630.969749,7569.459718,7963.318558,7569.459718,7569.459718,7252.236155
tangent_ff4d10ad082af754,191105,tangent,positive,bounded,tangent_ff4d10ad082af754__positive__bounded,7346.764516,6963.779361,6994.854608,6935.583444,7315.826134,6935.583444,6935.583444,7573.49762
tangent_ff4d10ad082af754,191105,tangent,positive,pre_round_stress,tangent_ff4d10ad082af754__positive__pre_round_stress,7346.794803,6963.67716,6994.750669,6935.611086,7315.865619,6935.611086,6935.611086,7573.56291
tangent_ff4d10ad082af754,191105,tangent,smooth,bounded,tangent_ff4d10ad082af754__smooth__bounded,7942.008714,7581.036559,7571.206597,7559.881399,7911.897671,7559.881399,7559.881399,7242.50768
tangent_ff4d10ad082af754,191105,tangent,smooth,pre_round_stress,tangent_ff4d10ad082af754__smooth__pre_round_stress,7941.976709,7581.004554,7571.175907,7559.850709,7911.867572,7559.850709,7559.850709,7242.47699
tangent_ff4d10ad082af754,191105,tangent,spatial_hash,bounded,tangent_ff4d10ad082af754__spatial_hash__bounded,7315.877859,6971.07136,6966.256304,6942.506059,7274.133354,6942.506059,6942.506059,7256.621797
tangent_ff4d10ad082af754,191105,tangent,spatial_hash,pre_round_stress,tangent_ff4d10ad082af754__spatial_hash__pre_round_stress,7315.873653,6971.065505,6966.256304,6942.500204,7274.129148,6942.500204,6942.500204,7256.615942
uniform_0a50d46cbd083f2c,191102,uniform,negative,bounded,uniform_0a50d46cbd083f2c__negative__bounded,6661.527548,6547.77324,6621.862069,6576.500829,6599.01081,6576.500829,6576.500829,6566.763489
uniform_0a50d46cbd083f2c,191102,uniform,negative,pre_round_stress,uniform_0a50d46cbd083f2c__negative__pre_round_stress,6661.496735,6548.017629,6622.123168,6576.72345,6598.987301,6576.72345,6576.72345,6566.971775
uniform_0a50d46cbd083f2c,191102,uniform,positive,bounded,uniform_0a50d46cbd083f2c__positive__bounded,6659.634906,6501.304808,6554.986347,6523.795913,6688.145451,6523.795913,6523.795913,6523.795913
uniform_0a50d46cbd083f2c,191102,uniform,positive,pre_round_stress,uniform_0a50d46cbd083f2c__positive__pre_round_stress,6652.826132,6499.268795,6560.444504,6521.77386,6681.322726,6521.77386,6521.77386,6521.77386
uniform_0a50d46cbd083f2c,191102,uniform,smooth,bounded,uniform_0a50d46cbd083f2c__smooth__bounded,6273.845009,6296.067175,6302.410738,6339.366855,6305.301393,6339.366855,6339.366855,6339.366855
uniform_0a50d46cbd083f2c,191102,uniform,smooth,pre_round_stress,uniform_0a50d46cbd083f2c__smooth__pre_round_stress,6273.845009,6296.067175,6302.420299,6339.376416,6305.310941,6339.376416,6339.376416,6339.376416
uniform_0a50d46cbd083f2c,191102,uniform,spatial_hash,bounded,uniform_0a50d46cbd083f2c__spatial_hash__bounded,6673.013113,6505.794875,6493.48513,6542.051511,6629.393023,6542.051511,6542.051511,6542.051511
uniform_0a50d46cbd083f2c,191102,uniform,spatial_hash,pre_round_stress,uniform_0a50d46cbd083f2c__spatial_hash__pre_round_stress,6673.013113,6505.794875,6493.48513,6542.051511,6629.393023,6542.051511,6542.051511,6542.051511
uniform_227d1c5e3aeadcac,191108,uniform,negative,bounded,uniform_227d1c5e3aeadcac__negative__bounded,7588.39661,7247.954647,7296.954647,7253.954647,7600.39661,7253.954647,7253.954647,7274.591598
uniform_227d1c5e3aeadcac,191108,uniform,negative,pre_round_stress,uniform_227d1c5e3aeadcac__negative__pre_round_stress,7588.414568,7248.081359,7297.080977,7254.081359,7600.414568,7254.081359,7254.081359,7274.718877
uniform_227d1c5e3aeadcac,191108,uniform,positive,bounded,uniform_227d1c5e3aeadcac__positive__bounded,7382.288965,7236.235327,7265.206734,7242.235327,7388.288965,7242.235327,7245.322689,7246.049607
uniform_227d1c5e3aeadcac,191108,uniform,positive,pre_round_stress,uniform_227d1c5e3aeadcac__positive__pre_round_stress,7382.499708,7236.326274,7265.294427,7242.326274,7388.499708,7242.326274,7245.415603,7246.141885
uniform_227d1c5e3aeadcac,191108,uniform,smooth,bounded,uniform_227d1c5e3aeadcac__smooth__bounded,7529.185049,7292.192006,7304.986263,7299.116395,7536.159079,7299.116395,7299.116395,7559.863492
uniform_227d1c5e3aeadcac,191108,uniform,smooth,pre_round_stress,uniform_227d1c5e3aeadcac__smooth__pre_round_stress,7529.18676,7292.193717,7304.986263,7299.118106,7536.16079,7299.118106,7299.118106,7559.865203
uniform_227d1c5e3aeadcac,191108,uniform,spatial_hash,bounded,uniform_227d1c5e3aeadcac__spatial_hash__bounded,7533.913813,7275.699409,7312.134876,7288.699409,7545.913813,7288.699409,7288.699409,7535.862936
uniform_227d1c5e3aeadcac,191108,uniform,spatial_hash,pre_round_stress,uniform_227d1c5e3aeadcac__spatial_hash__pre_round_stress,7533.913813,7275.699409,7312.134876,7288.699409,7545.913813,7288.699409,7288.699409,7535.862936
uniform_2cd79db16734e2da,191006,uniform,negative,bounded,uniform_2cd79db16734e2da__negative__bounded,6804.501815,6615.510606,6635.964691,6611.31567,6803.414459,6611.31567,6611.31567,6611.31567
uniform_2cd79db16734e2da,191006,uniform,negative,pre_round_stress,uniform_2cd79db16734e2da__negative__pre_round_stress,6804.359402,6615.35959,6635.852841,6611.195388,6803.27219,6611.195388,6611.195388,6611.195388
uniform_2cd79db16734e2da,191006,uniform,positive,bounded,uniform_2cd79db16734e2da__positive__bounded,6589.483036,6544.601279,6573.210702,6544.889685,6591.096005,6544.889685,6561.224029,6544.889685
uniform_2cd79db16734e2da,191006,uniform,positive,pre_round_stress,uniform_2cd79db16734e2da__positive__pre_round_stress,6589.392154,6544.606973,6573.189015,6546.508731,6596.647851,6546.508731,6562.834714,6546.508731
uniform_2cd79db16734e2da,191006,uniform,smooth,bounded,uniform_2cd79db16734e2da__smooth__bounded,6345.578909,6248.805359,6248.915807,6247.421155,6352.411611,6247.421155,6247.421155,6247.421155
uniform_2cd79db16734e2da,191006,uniform,smooth,pre_round_stress,uniform_2cd79db16734e2da__smooth__pre_round_stress,6345.578909,6248.805359,6248.915807,6247.421155,6352.411611,6247.421155,6247.421155,6247.421155
uniform_2cd79db16734e2da,191006,uniform,spatial_hash,bounded,uniform_2cd79db16734e2da__spatial_hash__bounded,6334.845326,6263.17541,6281.155057,6259.718082,6342.404611,6259.718082,6259.718082,6259.718082
uniform_2cd79db16734e2da,191006,uniform,spatial_hash,pre_round_stress,uniform_2cd79db16734e2da__spatial_hash__pre_round_stress,6334.845326,6263.17541,6281.155057,6259.718082,6342.404611,6259.718082,6259.718082,6259.718082
uniform_3e2e8c9248115d6b,191054,uniform,negative,bounded,uniform_3e2e8c9248115d6b__negative__bounded,7952.631895,7537.124101,7615.537757,7594.124101,7937.647058,7594.124101,7594.124101,8205.754943
uniform_3e2e8c9248115d6b,191054,uniform,negative,pre_round_stress,uniform_3e2e8c9248115d6b__negative__pre_round_stress,7952.614586,7537.494096,7615.799926,7594.494096,7937.870678,7594.494096,7594.494096,8206.124938
uniform_3e2e8c9248115d6b,191054,uniform,positive,bounded,uniform_3e2e8c9248115d6b__positive__bounded,8434.602285,8065.925169,8175.938451,8127.925169,8658.455877,8127.925169,8127.925169,7755.747756
uniform_3e2e8c9248115d6b,191054,uniform,positive,pre_round_stress,uniform_3e2e8c9248115d6b__positive__pre_round_stress,8434.276812,8015.608068,8095.55738,8072.608068,8658.144808,8072.608068,8072.608068,7755.524855
uniform_3e2e8c9248115d6b,191054,uniform,smooth,bounded,uniform_3e2e8c9248115d6b__smooth__bounded,8494.152613,8126.019155,8129.607687,8177.019155,8490.070461,8177.019155,8177.019155,7851.060028
uniform_3e2e8c9248115d6b,191054,uniform,smooth,pre_round_stress,uniform_3e2e8c9248115d6b__smooth__pre_round_stress,8494.047035,8125.922742,8129.524109,8176.922742,8489.964883,8176.922742,8176.922742,7803.781062
uniform_3e2e8c9248115d6b,191054,uniform,spatial_hash,bounded,uniform_3e2e8c9248115d6b__spatial_hash__bounded,7814.04135,7435.879758,7483.870304,7482.879758,7796.330565,7482.879758,7482.879758,8149.430901
uniform_3e2e8c9248115d6b,191054,uniform,spatial_hash,pre_round_stress,uniform_3e2e8c9248115d6b__spatial_hash__pre_round_stress,7814.04135,7435.879758,7483.870304,7482.879758,7796.330565,7482.879758,7482.879758,8149.430901
uniform_409a5d3ef75c3394,191066,uniform,negative,bounded,uniform_409a5d3ef75c3394__negative__bounded,6015.516043,6034.083642,6059.150942,6023.730456,6005.154246,6023.730456,6035.962113,6023.730456
uniform_409a5d3ef75c3394,191066,uniform,negative,pre_round_stress,uniform_409a5d3ef75c3394__negative__pre_round_stress,6015.543981,6034.116092,6059.184393,6023.757195,6005.176645,6023.757195,6035.988852,6023.757195
uniform_409a5d3ef75c3394,191066,uniform,positive,bounded,uniform_409a5d3ef75c3394__positive__bounded,6019.796988,6056.049184,6078.308919,6044.904022,6015.661694,6044.904022,6037.920086,6044.904022
uniform_409a5d3ef75c3394,191066,uniform,positive,pre_round_stress,uniform_409a5d3ef75c3394__positive__pre_round_stress,6019.922411,6056.134651,6078.39397,6044.986806,6015.784838,6044.986806,6038.040554,6044.986806
uniform_409a5d3ef75c3394,191066,uniform,smooth,bounded,uniform_409a5d3ef75c3394__smooth__bounded,6012.604204,6038.65953,6057.856801,6029.335107,6003.273708,6029.335107,6020.856805,6029.335107
uniform_409a5d3ef75c3394,191066,uniform,smooth,pre_round_stress,uniform_409a5d3ef75c3394__smooth__pre_round_stress,6012.571735,6038.627061,6057.825191,6029.303493,6003.242094,6029.303493,6020.825191,6029.303493
uniform_409a5d3ef75c3394,191066,uniform,spatial_hash,bounded,uniform_409a5d3ef75c3394__spatial_hash__bounded,5990.515589,6039.997711,6056.584503,6028.675516,5981.062061,6028.675516,6017.666686,6028.675516
uniform_409a5d3ef75c3394,191066,uniform,spatial_hash,pre_round_stress,uniform_409a5d3ef75c3394__spatial_hash__pre_round_stress,5990.515589,6039.997711,6056.584503,6028.675516,5981.062061,6028.675516,6017.666686,6028.675516
uniform_47496e113b680ad3,191084,uniform,negative,bounded,uniform_47496e113b680ad3__negative__bounded,5759.908802,5822.482727,5860.88576,5829.904729,5767.330804,5829.904729,5829.904729,5829.904729
uniform_47496e113b680ad3,191084,uniform,negative,pre_round_stress,uniform_47496e113b680ad3__negative__pre_round_stress,5759.80792,5822.418249,5860.837801,5829.825828,5767.215499,5829.825828,5829.825828,5829.825828
uniform_47496e113b680ad3,191084,uniform,positive,bounded,uniform_47496e113b680ad3__positive__bounded,5802.569513,5832.183722,5861.322197,5833.44106,5806.530037,5833.44106,5833.44106,5833.44106
uniform_47496e113b680ad3,191084,uniform,positive,pre_round_stress,uniform_47496e113b680ad3__positive__pre_round_stress,5807.529836,5832.16554,5861.302137,5833.421603,5809.695089,5833.421603,5833.421603,5833.421603
uniform_47496e113b680ad3,191084,uniform,smooth,bounded,uniform_47496e113b680ad3__smooth__bounded,5764.757337,5768.039903,5776.840067,5771.840067,5772.654746,5771.840067,5771.840067,5771.840067
uniform_47496e113b680ad3,191084,uniform,smooth,pre_round_stress,uniform_47496e113b680ad3__smooth__pre_round_stress,5764.717301,5767.999867,5776.800031,5771.800031,5772.61471,5771.800031,5771.800031,5771.800031
uniform_47496e113b680ad3,191084,uniform,spatial_hash,bounded,uniform_47496e113b680ad3__spatial_hash__bounded,6305.364758,6168.555117,6079.119746,6012.58996,6156.859692,6012.58996,6012.58996,6012.58996
uniform_47496e113b680ad3,191084,uniform,spatial_hash,pre_round_stress,uniform_47496e113b680ad3__spatial_hash__pre_round_stress,6305.364758,6168.555117,6079.119746,6012.58996,6156.859692,6012.58996,6012.58996,6012.58996
uniform_512908a991b4bdec,191090,uniform,negative,bounded,uniform_512908a991b4bdec__negative__bounded,6764.171927,6794.193241,6780.693255,6767.693255,6763.637866,6767.693255,6767.693255,6767.693255
uniform_512908a991b4bdec,191090,uniform,negative,pre_round_stress,uniform_512908a991b4bdec__negative__pre_round_stress,6764.087425,6794.135352,6780.626056,6767.626056,6763.567573,6767.626056,6767.626056,6767.626056
